date_time,PM2.5,wind_speed,wind_dir,temp,hotspot_thailand,hotspot_myanmar,hotspot_cambodia,hotspot_lao_pdr,hotspot_p_malaysia,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,wind_dir_sin,wind_dir_cos
2018-11-11 12:00:00,10.0,44.0,103.0,30.6,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9744,-0.225
2018-11-11 18:00:00,11.0,45.0,103.0,27.3,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9744,-0.225
2018-11-12 00:00:00,19.0,43.0,105.0,25.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9659,-0.2588
2018-11-12 06:00:00,13.0,45.0,100.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9848,-0.1736
2018-11-12 12:00:00,8.0,31.0,107.0,30.9,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,-0.2924
2018-11-12 18:00:00,10.0,32.0,103.0,27.5,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9744,-0.225
2018-11-13 00:00:00,2.0,29.0,108.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9511,-0.309
2018-11-13 06:00:00,16.0,27.0,107.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,-0.2924
2018-11-13 12:00:00,10.0,24.0,112.0,30.5,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9272,-0.3746
2018-11-13 18:00:00,8.0,16.0,78.0,27.4,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9781,0.2079
2018-11-14 00:00:00,17.0,15.0,78.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9781,0.2079
2018-11-14 06:00:00,13.0,23.0,87.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9986,0.0523
2018-11-14 12:00:00,8.0,27.0,98.0,30.4,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9903,-0.1392
2018-11-14 18:00:00,5.0,21.0,105.0,27.5,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9659,-0.2588
2018-11-15 00:00:00,14.0,24.0,100.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9848,-0.1736
2018-11-15 06:00:00,20.0,31.0,92.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9994,-0.0349
2018-11-15 12:00:00,27.0,36.0,97.0,30.7,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9925,-0.1219
2018-11-15 18:00:00,9.0,33.0,97.0,27.8,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9925,-0.1219
2018-11-16 00:00:00,20.0,35.0,95.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,-0.0872
2018-11-16 06:00:00,19.0,44.0,95.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,-0.0872
2018-11-16 12:00:00,1.0,42.0,98.0,30.3,1.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9903,-0.1392
2018-11-16 18:00:00,8.0,32.0,107.0,27.5,1.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,-0.2924
2018-11-17 00:00:00,12.0,30.0,115.0,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9063,-0.4226
2018-11-17 06:00:00,15.0,30.0,105.0,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9659,-0.2588
2018-11-17 12:00:00,11.0,27.0,108.0,29.9,3.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9511,-0.309
2018-11-17 18:00:00,5.0,21.0,115.0,27.5,3.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9063,-0.4226
2018-11-18 00:00:00,9.0,16.0,108.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9511,-0.309
2018-11-18 06:00:00,4.0,11.0,120.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.866,-0.5
2018-11-18 12:00:00,5.0,7.0,168.0,30.3,2.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.2079,-0.9781
2018-11-18 18:00:00,9.0,8.0,222.0,27.5,2.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6691,-0.7431
2018-11-19 00:00:00,26.0,3.0,257.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9744,-0.225
2018-11-19 06:00:00,20.0,2.0,180.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1.0
2018-11-19 12:00:00,11.0,5.0,302.0,30.8,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.848,0.5299
2018-11-19 18:00:00,17.0,9.0,320.0,27.8,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6428,0.766
2018-11-20 00:00:00,20.0,18.0,333.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.454,0.891
2018-11-20 06:00:00,16.0,25.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0523,0.9986
2018-11-20 12:00:00,24.0,33.0,13.0,28.6,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.225,0.9744
2018-11-20 18:00:00,3.0,36.0,32.0,26.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.5299,0.848
2018-11-21 00:00:00,7.0,49.0,63.0,25.6,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.891,0.454
2018-11-21 06:00:00,15.0,50.0,53.0,25.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.7986,0.6018
2018-11-21 12:00:00,13.0,46.0,67.0,29.1,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9205,0.3907
2018-11-21 18:00:00,2.0,38.0,83.0,26.7,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9925,0.1219
2018-11-22 00:00:00,7.0,38.0,82.0,24.8,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9903,0.1392
2018-11-22 06:00:00,19.0,41.0,77.0,25.1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9744,0.225
2018-11-22 12:00:00,15.0,35.0,90.0,30.5,2.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0
2018-11-22 18:00:00,12.0,27.0,100.0,27.3,2.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9848,-0.1736
2018-11-23 00:00:00,18.0,28.0,87.0,24.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9986,0.0523
2018-11-23 06:00:00,24.0,35.0,73.0,24.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,0.2924
2018-11-23 12:00:00,11.0,25.0,73.0,30.9,4.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,0.2924
2018-11-23 18:00:00,13.0,26.0,93.0,27.4,4.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9986,-0.0523
2018-11-24 00:00:00,26.0,22.0,90.0,24.9,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0
2018-11-24 06:00:00,21.0,20.0,78.0,24.7,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9781,0.2079
2018-11-24 12:00:00,14.0,13.0,77.0,30.9,3.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9744,0.225
2018-11-24 18:00:00,6.0,5.0,347.0,27.3,3.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.225,0.9744
2018-11-25 00:00:00,34.0,11.0,352.0,25.4,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1392,0.9903
2018-11-25 06:00:00,27.0,21.0,42.0,24.9,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.6691,0.7431
2018-11-25 12:00:00,26.0,20.0,43.0,30.5,2.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.682,0.7314
2018-11-25 18:00:00,7.0,21.0,15.0,27.0,2.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.2588,0.9659
2018-11-26 00:00:00,42.0,29.0,27.0,24.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.454,0.891
2018-11-26 06:00:00,34.0,31.0,25.0,24.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.4226,0.9063
2018-11-26 12:00:00,24.0,20.0,40.0,30.5,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.6428,0.766
2018-11-26 18:00:00,24.0,20.0,47.0,27.2,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.7314,0.682
2018-11-27 00:00:00,16.0,19.0,53.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.7986,0.6018
2018-11-27 06:00:00,41.0,19.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9659,0.2588
2018-11-27 12:00:00,5.0,16.0,85.0,29.9,2.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,0.0872
2018-11-27 18:00:00,17.0,14.0,73.0,26.8,2.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9563,0.2924
2018-11-28 00:00:00,10.0,22.0,40.0,24.8,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.6428,0.766
2018-11-28 06:00:00,6.0,27.0,43.0,24.7,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.682,0.7314
2018-11-28 12:00:00,3.0,23.0,57.0,28.4,3.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.8387,0.5446
2018-11-28 18:00:00,6.0,20.0,80.0,26.0,3.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9848,0.1736
2018-11-29 00:00:00,8.0,26.0,95.0,24.7,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,-0.0872
2018-11-29 06:00:00,10.0,39.0,95.0,25.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,-0.0872
2018-11-29 12:00:00,9.0,45.0,98.0,29.7,3.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9903,-0.1392
2018-11-29 18:00:00,9.0,42.0,95.0,27.0,3.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9962,-0.0872
2018-11-30 00:00:00,13.0,50.0,87.0,25.4,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9986,0.0523
2018-11-30 06:00:00,11.0,47.0,80.0,25.5,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9848,0.1736
2018-11-30 12:00:00,13.0,37.0,83.0,30.4,2.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.9925,0.1219
2018-11-30 18:00:00,8.0,32.0,90.0,27.3,2.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0
2018-12-01 00:00:00,16.0,42.0,93.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,-0.0523
2018-12-01 06:00:00,15.0,39.0,90.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-01 12:00:00,16.0,36.0,93.0,30.8,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,-0.0523
2018-12-01 18:00:00,13.0,33.0,92.0,27.5,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-02 00:00:00,22.0,41.0,82.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-02 06:00:00,23.0,43.0,77.0,25.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9744,0.225
2018-12-02 12:00:00,15.0,39.0,92.0,30.6,3.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-02 18:00:00,13.0,33.0,93.0,27.6,3.0,3.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,-0.0523
2018-12-03 00:00:00,18.0,39.0,82.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-03 06:00:00,20.0,47.0,88.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,0.0349
2018-12-03 12:00:00,12.0,38.0,97.0,30.6,9.0,2.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,-0.1219
2018-12-03 18:00:00,9.0,41.0,83.0,27.5,9.0,2.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,0.1219
2018-12-04 00:00:00,26.0,44.0,82.0,25.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-04 06:00:00,15.0,50.0,73.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9563,0.2924
2018-12-04 12:00:00,13.0,53.0,80.0,30.1,9.0,3.0,6.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0.1736
2018-12-04 18:00:00,2.0,49.0,80.0,27.6,9.0,3.0,6.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0.1736
2018-12-05 00:00:00,19.0,47.0,85.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,0.0872
2018-12-05 06:00:00,14.0,40.0,88.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,0.0349
2018-12-05 12:00:00,16.0,36.0,83.0,31.4,5.0,1.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,0.1219
2018-12-05 18:00:00,14.0,40.0,85.0,27.9,5.0,1.0,5.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,0.0872
2018-12-06 00:00:00,18.0,40.0,87.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-06 06:00:00,24.0,39.0,92.0,25.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-06 12:00:00,16.0,38.0,90.0,30.8,3.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-06 18:00:00,16.0,36.0,82.0,27.8,3.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-07 00:00:00,14.0,32.0,77.0,25.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9744,0.225
2018-12-07 06:00:00,10.0,38.0,78.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9781,0.2079
2018-12-07 12:00:00,11.0,41.0,92.0,28.8,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-07 18:00:00,13.0,52.0,88.0,26.7,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,0.0349
2018-12-08 00:00:00,10.0,49.0,90.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-08 06:00:00,18.0,49.0,87.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-08 12:00:00,11.0,46.0,88.0,28.6,0.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,0.0349
2018-12-08 18:00:00,1.0,38.0,82.0,26.6,0.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-09 00:00:00,3.0,39.0,90.0,24.9,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-09 06:00:00,9.0,43.0,95.0,24.8,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-09 12:00:00,5.0,47.0,100.0,28.6,1.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,-0.1736
2018-12-09 18:00:00,12.0,39.0,102.0,26.2,1.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9781,-0.2079
2018-12-10 00:00:00,15.0,32.0,93.0,25.1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,-0.0523
2018-12-10 06:00:00,26.0,34.0,85.0,25.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,0.0872
2018-12-10 12:00:00,5.0,31.0,95.0,27.7,3.0,1.0,8.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-10 18:00:00,12.0,37.0,95.0,25.1,3.0,1.0,8.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-11 00:00:00,10.0,37.0,95.0,24.3,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-11 06:00:00,13.0,41.0,95.0,24.9,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-11 12:00:00,19.0,40.0,95.0,30.2,2.0,1.0,8.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-11 18:00:00,14.0,47.0,95.0,26.9,2.0,1.0,8.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-12 00:00:00,15.0,44.0,98.0,24.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,-0.1392
2018-12-12 06:00:00,4.0,46.0,97.0,24.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,-0.1219
2018-12-12 12:00:00,14.0,53.0,98.0,30.3,1.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,-0.1392
2018-12-12 18:00:00,4.0,56.0,92.0,27.3,1.0,1.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-13 00:00:00,16.0,59.0,95.0,25.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-13 06:00:00,15.0,57.0,87.0,25.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-13 12:00:00,4.0,44.0,87.0,29.6,4.0,2.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-13 18:00:00,12.0,56.0,93.0,26.6,4.0,2.0,5.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,-0.0523
2018-12-14 00:00:00,11.0,64.0,92.0,25.1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-14 06:00:00,7.0,57.0,85.0,24.7,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,0.0872
2018-12-14 12:00:00,12.0,54.0,88.0,28.6,10.0,2.0,20.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,0.0349
2018-12-14 18:00:00,10.0,48.0,95.0,26.5,10.0,2.0,20.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-15 00:00:00,16.0,52.0,97.0,24.5,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,-0.1219
2018-12-15 06:00:00,9.0,50.0,87.0,24.4,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-15 12:00:00,18.0,52.0,77.0,27.6,8.0,1.0,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9744,0.225
2018-12-15 18:00:00,18.0,53.0,83.0,25.5,8.0,1.0,10.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,0.1219
2018-12-16 00:00:00,11.0,58.0,90.0,24.4,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-16 06:00:00,2.0,56.0,82.0,24.4,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,0.1392
2018-12-16 12:00:00,7.0,54.0,80.0,27.2,6.0,1.0,21.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0.1736
2018-12-16 18:00:00,20.0,52.0,92.0,25.5,6.0,1.0,21.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-17 00:00:00,17.0,56.0,95.0,24.3,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-17 06:00:00,2.0,58.0,87.0,24.3,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-17 12:00:00,1.0,64.0,80.0,26.5,3.0,2.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,0.1736
2018-12-17 18:00:00,11.0,58.0,87.0,26.1,3.0,2.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9986,0.0523
2018-12-18 00:00:00,21.0,65.0,98.0,25.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,-0.1392
2018-12-18 06:00:00,9.0,61.0,97.0,24.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,-0.1219
2018-12-18 12:00:00,11.0,44.0,95.0,29.5,4.0,4.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9962,-0.0872
2018-12-18 18:00:00,3.0,40.0,100.0,26.8,4.0,4.0,12.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,-0.1736
2018-12-19 00:00:00,11.0,45.0,100.0,24.7,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,-0.1736
2018-12-19 06:00:00,12.0,49.0,92.0,24.7,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-19 12:00:00,3.0,42.0,98.0,30.0,11.0,3.0,21.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9903,-0.1392
2018-12-19 18:00:00,1.0,34.0,102.0,27.2,11.0,3.0,21.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9781,-0.2079
2018-12-20 00:00:00,9.0,23.0,97.0,25.1,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9925,-0.1219
2018-12-20 06:00:00,12.0,28.0,102.0,25.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9781,-0.2079
2018-12-20 12:00:00,10.0,25.0,110.0,30.7,11.0,1.0,25.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9397,-0.342
2018-12-20 18:00:00,8.0,18.0,92.0,27.3,11.0,1.0,25.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-21 00:00:00,15.0,16.0,90.0,24.9,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0
2018-12-21 06:00:00,14.0,20.0,100.0,24.4,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9848,-0.1736
2018-12-21 12:00:00,18.0,16.0,92.0,31.2,7.0,1.0,16.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9994,-0.0349
2018-12-21 18:00:00,22.0,12.0,70.0,27.9,7.0,1.0,16.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.9397,0.342
2018-12-22 00:00:00,20.0,14.0,55.0,24.9,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.8192,0.5736
2018-12-22 06:00:00,28.0,20.0,55.0,24.2,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.8192,0.5736
2018-12-22 12:00:00,15.0,19.0,62.0,31.1,3.0,2.0,14.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.8829,0.4695
2018-12-22 18:00:00,16.0,18.0,50.0,27.8,3.0,2.0,14.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.766,0.6428
